laptop_ID,Price_in_euros
209,1465.1107431457428
1281,463.3003747876306
1168,493.6138789133088
1231,802.3936074154828
1020,1072.2958333333333
379,615.9006999999999
553,655.2018484523808
172,1398.22669047619
779,1654.142696904762
609,445.397075
256,2261.3084619047613
117,1711.9541892496386
283,494.893453333333
1195,1443.1701333333333
588,1074.4332027417029
743,422.5415301742702
715,2103.6370266666663
160,1438.049
1021,1749.5994523809522
49,609.736497676768
690,1433.6419333333333
1135,428.0985
852,1129.41885
857,1777.4485000000004
210,482.48424
485,802.3936074154828
560,1072.95885
1209,842.4191666666666
953,2428.5686333333306
460,1085.9813407142863
1092,1853.3368523809538
152,461.0150658989093
806,1419.9177190873013
986,3233.815416666665
917,2059.488138095238
408,1982.4657063492064
942,629.0839388306139
959,1596.1539593073599
461,832.5923212121212
858,1473.8485313852811
329,1019.8626399999998
1293,1286.66762224581
1284,562.8303289285715
628,1085.9813407142863
262,1982.4657063492064
933,802.3936074154828
676,1154.4439348027504
608,461.0150658989093
125,802.3936074154828
450,476.51122096235866
67,2170.9456999999993
93,802.3936074154828
769,1086.6905574980574
1070,686.353803946609
1162,1752.9471666666668
594,1948.7704999999996
288,578.0521796236326
273,902.7939481990236
355,1074.4332027417029
717,717.8466666666667
18,2381.8739000000005
804,2248.379119047619
60,412.2572233624708
186,2107.9225
298,1154.4439348027504
864,753.9785344047623
1026,855.1638809523809
240,1465.1107431457428
875,2262.5359523809525
276,1887.7638
939,691.7815907936508
436,339.1146642857145
702,1162.8902448412705
938,1803.5094159090906
558,1074.4332027417029
527,1373.5878000000002
624,1344.375042380952
1128,1657.5669913059166
844,1433.6419333333333
811,1471.2818647186148
129,1004.2522999999998
994,817.0249807539684
445,1860.8888888888891
1051,1674.3302571428567
937,1465.1107431457428
1073,2026.4779333333302
382,616.7765
765,802.3936074154828
159,749.7491428571427
998,749.7491428571427
696,710.0466666666667
90,1705.0994123809517
1082,770.5178333333332
913,4166.172216666668
252,1880.7271190476206
1183,1068.387138583638
589,709.6773571428572
962,632.3343685497834
989,824.8183657522707
361,994.2132652738543
849,1769.1706428571429
1067,778.1887533333336
1,1803.5094159090906
380,770.5178333333332
344,412.2572233624708
683,1465.1107431457428
405,1236.7929710533908
602,919.90391581849
1296,368.90458498212814
782,1068.387138583638
91,1711.9541892496386
1122,461.0150658989093
251,824.8183657522707
218,802.3936074154828
941,1296.4626628238902
533,476.51122096235866
1258,578.0521796236326
1059,1344.375042380952
905,1998.6887748917748
220,1018.5281785714287
230,802.3936074154828
1319,704.7126416666667
265,765.3314900654902
906,2011.91
880,835.3429478354977
733,493.6138789133088
1004,2006.5089523809522
866,1074.4332027417029
80,476.51122096235866
1278,648.4848809523809
744,1199.1241149999996
1010,1253.78
351,1465.1107431457428
524,1671.8471690476185
573,746.3890155555555
208,1780.1482373015863
799,632.945566883117
97,1162.8902448412705
375,1606.7514372294372
1076,444.24128285714295
189,1773.445642857143
225,802.3936074154828
1084,1355.6320595238094
1029,1162.8902448412705
1248,1670.90924963925
73,1018.5281785714287
1178,1257.7623996825396
659,908.1361327561326
87,1672.0462404761909
474,994.2132652738543
1111,832.5923212121212
56,758.9315600000002
816,824.8183657522707
1077,1640.306820714286
348,1019.8626399999998
664,802.3936074154828
536,1074.4332027417029
248,1016.994512121213
3,670.2175255952382
170,461.0150658989093
555,386.1650251426734
612,2170.9456999999993
1239,802.3936074154828
981,778.1887533333336
487,1001.0249392857154
404,1055.8949933333333
1031,1895.4041082251083
1314,216.0525833333333
320,786.2067577671447
729,1089.422
1107,1306.4643245129869
314,386.1650251426734
1273,412.2572233624708
1270,585.6347579365078
693,1577.470133333333
1205,594.632842857143
911,1074.4332027417029
272,476.51122096235866
532,810.6903624183007
1102,1257.7623996825396
1182,461.0150658989093
839,5155.580533333334
529,1085.9813407142863
863,765.3314900654902
772,1286.66762224581
1221,1982.785547619048
759,447.7704264069265
1194,1015.3418700000001
821,1821.5709523809523
497,919.90391581849
100,500.44056046675547
1204,1684.7906666666665
1071,908.1361327561326
1202,717.9965152736153
881,578.8393057159507
919,476.51122096235866
968,1257.7623996825396
299,690.8106568273066
632,802.3936074154828
36,344.38233333333335
193,765.3314900654902
1274,2451.181876190476
481,870.3113624469486
143,721.3020666666665
999,444.24128285714295
383,783.7041051948052
1075,2451.181876190476
168,461.0150658989093
515,1101.303945634921
662,386.1650251426734
1150,1596.1539593073599
108,529.309565
997,609.736497676768
103,685.7731851190473
308,802.3936074154828
975,1492.4170404761908
872,1344.375042380952
1170,786.2067577671447
425,757.1406142857147
179,919.90391581849
217,461.0150658989093
803,1355.6320595238094
1148,1344.375042380952
814,1529.6211765079363
774,614.0260333333334
908,1068.387138583638
1006,493.6138789133088
1247,802.3936074154828
707,461.0150658989093
1230,1998.6887748917748
381,462.3590350793651
882,476.51122096235866
708,1016.994512121213
502,1521.2326488095239
1169,386.1650251426734
550,908.1361327561326
1096,3081.962409999999
24,770.5178333333332
784,983.5267462124049
556,1084.3976033333322
807,1575.5212226190476
1245,629.0839388306139
751,1257.7623996825396
1039,1412.2784523809526
1176,1086.6905574980574
797,2345.706
830,888.2340714285715
865,919.90391581849
313,919.90391581849
1217,1998.6887748917748
1046,1306.4643245129869
1253,461.0150658989093
931,1759.1957500000003
232,1154.4439348027504
1174,1759.1957500000003
969,2428.5686333333306
548,445.397075
164,776.5815833333336
1047,1121.3127477380951
77,802.3936074154828
652,463.3003747876306
554,629.0839388306139
512,1787.5900000000015
1127,461.0150658989093
1131,2372.9703445238074
785,1596.1539593073599
140,1398.22669047619
1225,476.51122096235866
922,1617.5543293650792
479,1636.3225
544,386.1650251426734
841,461.0150658989093
478,1074.4332027417029
1155,1318.8646666666664
113,1943.4175999999995
284,765.3314900654902
415,476.51122096235866
735,810.3533563492066
604,1257.7623996825396
33,545.4842057142856
177,412.2572233624708
363,1062.3115
888,1473.8485313852811
530,647.9112909090909
150,412.2572233624708
62,1257.7623996825396
1212,932.2497936507938
752,1596.1539593073599
851,3233.815416666665
1097,559.79915
84,1004.2522999999998
1042,1471.2818647186148
605,1252.361998253969
668,1098.2129428571427
1066,919.90391581849
1237,1474.810967263292
1259,1777.4485000000004
198,770.5178333333332
617,4875.996722727273
420,932.2497936507938
1267,1906.478824891776
11,386.1650251426734
800,771.6536666666667
829,461.0150658989093
368,789.6133095238096
1164,1529.6211765079363
809,1632.3537880952376
1255,696.472735714286
793,1880.1891
1142,1529.6211765079363
47,476.51122096235866
1264,445.397075
428,957.2069452380952
1308,482.48424
374,786.2067577671447
301,1086.6905574980574
767,2571.43248154762
1009,1018.5281785714287
82,1318.8646666666664
280,983.5267462124049
940,1492.4170404761908
1172,824.8183657522707
1157,908.1361327561326
1238,919.90391581849
315,1438.049
583,2166.0331666666666
704,2231.52
649,1123.9450885164838
897,629.0839388306139
1064,2053.085738095238
147,386.1650251426734
274,690.8106568273066
1087,1529.6211765079363
1193,1018.9664666666669
1045,512.5508307671957
433,994.2132652738543
68,386.1650251426734
1141,559.79915
777,1161.3172404761897
72,1192.9535714285714
900,494.893453333333
419,461.0150658989093
577,1671.1357880952376
656,1286.66762224581
249,1575.5212226190476
713,831.8645701587305
1272,476.51122096235866
300,1373.5878000000002
457,685.7731851190473
268,629.0839388306139
122,1115.0615777777766
531,765.3314900654902
399,825.9956939451769
109,422.5415301742702
971,458.6780238095238
310,476.51122096235866
692,1286.66762224581
392,610.4345000000001
812,833.4919471808421
794,1784.065
950,629.0839388306139
173,709.6773571428572
892,609.736497676768
1143,908.1361327561326
665,1705.0994123809517
776,1714.785223809524
868,1473.8485313852811
658,4121.131950000001
1023,857.7030857142859
495,1771.4040909090909
885,2119.3847714285716
1220,1689.2756
332,594.8670833333333
192,1345.1112301587302
429,1296.4626628238902
1079,2170.9456999999993
846,412.2572233624708
561,1129.41885
330,802.3936074154828
158,543.3071216666667
127,461.0150658989093
38,765.3314900654902
1032,1674.3302571428567
1201,461.0150658989093
646,1803.5094159090906
679,1074.4332027417029
820,1982.4657063492064
948,828.9433333333333
483,1236.7929710533908
1017,857.7030857142859
421,1494.7161381313128
